ja4,application,os,device
t13d1516h2_8daaf6152771_e5627efa2ab1,Chrome,Windows,Desktop
t13d1315h2_a82c4b5e7f12_9d3f8a2c1b45,Firefox,Linux,Desktop
t13d1214h2_7e4b2a9c8d15_3f1a5c8e2b94,Safari,macOS,Desktop
t13d1413h2_6c9e4f2a8b17_8a5d3f1c9e26,Edge,Windows,Desktop
t13d1612h2_2b7e9a4c6f18_5f8c2a9e4b73,Chrome,Android,Mobile
t13d1511h2_1d6a8c4e9f25_b5d881ce17f5,Safari,iOS,Mobile
t13d1710h2_3971e4aba42c_25b178d9318e,Firefox,Windows,Desktop
t13d1809h2_a82c4b5e7f12_9d3f8a2c1b45,Chrome,macOS,Desktop
t13d1908h2_7e4b2a9c8d15_3f1a5c8e2b94,Opera,Linux,Desktop
t13d2007h2_6c9e4f2a8b17_8a5d3f1c9e26,Brave,Windows,Desktop 
